product_id,category,subcategory,name,unit_price
1000,Électronique,Téléphones,Téléphones 1,31.45
1001,Électronique,Téléphones,Téléphones 2,22.89
1002,Électronique,Téléphones,Téléphones 3,33.91
1003,Électronique,Téléphones,Téléphones 4,52.54
1004,Électronique,Téléphones,Téléphones 5,21.82
1005,Électronique,Téléphones,Téléphones 6,21.82
1006,Électronique,Téléphones,Téléphones 7,54.03
1007,Électronique,Téléphones,Téléphones 8,36.01
1008,Électronique,Téléphones,Téléphones 9,19.4
1009,Électronique,Téléphones,Téléphones 10,32.18
1010,Électronique,Téléphones,Téléphones 11,19.46
1011,Électronique,Téléphones,Téléphones 12,19.44
1012,Électronique,Téléphones,Téléphones 13,27.69
1013,Électronique,Téléphones,Téléphones 14,9.42
1014,Électronique,Téléphones,Téléphones 15,10.36
1015,Électronique,Téléphones,Téléphones 16,18.52
1016,Électronique,Téléphones,Téléphones 17,14.78
1017,Électronique,Téléphones,Téléphones 18,28.71
1018,Électronique,Téléphones,Téléphones 19,15.58
1019,Électronique,Téléphones,Téléphones 20,12.11
1020,Électronique,Écouteurs,Écouteurs 1,51.05
1021,Électronique,Écouteurs,Écouteurs 2,21.91
1022,Électronique,Écouteurs,Écouteurs 3,25.37
1023,Électronique,Écouteurs,Écouteurs 4,12.03
1024,Électronique,Écouteurs,Écouteurs 5,18.69
1025,Électronique,Écouteurs,Écouteurs 6,25.93
1026,Électronique,Écouteurs,Écouteurs 7,13.8
1027,Électronique,Écouteurs,Écouteurs 8,29.6
1028,Électronique,Écouteurs,Écouteurs 9,18.17
1029,Électronique,Écouteurs,Écouteurs 10,21.2
1030,Électronique,Écouteurs,Écouteurs 11,18.16
1031,Électronique,Écouteurs,Écouteurs 12,61.94
1032,Électronique,Écouteurs,Écouteurs 13,24.37
1033,Électronique,Écouteurs,Écouteurs 14,14.46
1034,Électronique,Écouteurs,Écouteurs 15,37.01
1035,Électronique,Écouteurs,Écouteurs 16,13.32
1036,Électronique,Écouteurs,Écouteurs 17,27.23
1037,Électronique,Écouteurs,Écouteurs 18,9.21
1038,Électronique,Écouteurs,Écouteurs 19,12.63
1039,Électronique,Écouteurs,Écouteurs 20,27.07
1040,Électronique,Tablettes,Tablettes 1,35.49
1041,Électronique,Tablettes,Tablettes 2,26.73
1042,Électronique,Tablettes,Tablettes 3,23.15
1043,Électronique,Tablettes,Tablettes 4,21.1
1044,Électronique,Tablettes,Tablettes 5,11.71
1045,Électronique,Tablettes,Tablettes 6,17.12
1046,Électronique,Tablettes,Tablettes 7,19.49
1047,Électronique,Tablettes,Tablettes 8,41.62
1048,Électronique,Tablettes,Tablettes 9,29.13
1049,Électronique,Tablettes,Tablettes 10,10.16
1050,Électronique,Tablettes,Tablettes 11,28.85
1051,Électronique,Tablettes,Tablettes 12,20.24
1052,Électronique,Tablettes,Tablettes 13,17.49
1053,Électronique,Tablettes,Tablettes 14,33.31
1054,Électronique,Tablettes,Tablettes 15,41.08
1055,Électronique,Tablettes,Tablettes 16,39.08
1056,Électronique,Tablettes,Tablettes 17,16.13
1057,Électronique,Tablettes,Tablettes 18,21.02
1058,Électronique,Tablettes,Tablettes 19,28.95
1059,Électronique,Tablettes,Tablettes 20,39.96
1060,Maison,Cuisine,Cuisine 1,19.31
1061,Maison,Cuisine,Cuisine 2,22.36
1062,Maison,Cuisine,Cuisine 3,14.11
1063,Maison,Cuisine,Cuisine 4,13.49
1064,Maison,Cuisine,Cuisine 5,36.83
1065,Maison,Cuisine,Cuisine 6,48.33
1066,Maison,Cuisine,Cuisine 7,23.66
1067,Maison,Cuisine,Cuisine 8,40.52
1068,Maison,Cuisine,Cuisine 9,29.39
1069,Maison,Cuisine,Cuisine 10,17.77
1070,Maison,Cuisine,Cuisine 11,29.39
1071,Maison,Cuisine,Cuisine 12,52.93
1072,Maison,Cuisine,Cuisine 13,24.1
1073,Maison,Cuisine,Cuisine 14,53.64
1074,Maison,Cuisine,Cuisine 15,6.62
1075,Maison,Cuisine,Cuisine 16,37.0
1076,Maison,Cuisine,Cuisine 17,25.62
1077,Maison,Cuisine,Cuisine 18,21.13
1078,Maison,Cuisine,Cuisine 19,25.68
1079,Maison,Cuisine,Cuisine 20,9.08
1080,Maison,Décoration,Décoration 1,21.98
1081,Maison,Décoration,Décoration 2,29.33
1082,Maison,Décoration,Décoration 3,51.36
1083,Maison,Décoration,Décoration 4,18.93
1084,Maison,Décoration,Décoration 5,16.37
1085,Maison,Décoration,Décoration 6,19.09
1086,Maison,Décoration,Décoration 7,38.77
1087,Maison,Décoration,Décoration 8,28.92
1088,Maison,Décoration,Décoration 9,18.82
1089,Maison,Décoration,Décoration 10,31.71
1090,Maison,Décoration,Décoration 11,25.75
1091,Maison,Décoration,Décoration 12,39.82
1092,Maison,Décoration,Décoration 13,17.27
1093,Maison,Décoration,Décoration 14,20.83
1094,Maison,Décoration,Décoration 15,20.16
1095,Maison,Décoration,Décoration 16,11.8
1096,Maison,Décoration,Décoration 17,28.45
1097,Maison,Décoration,Décoration 18,27.95
1098,Maison,Décoration,Décoration 19,24.6
1099,Maison,Décoration,Décoration 20,21.82
1100,Maison,Literie,Literie 1,12.09
1101,Maison,Literie,Literie 2,19.88
1102,Maison,Literie,Literie 3,20.67
1103,Maison,Literie,Literie 4,16.43
1104,Maison,Literie,Literie 5,22.63
1105,Maison,Literie,Literie 6,30.02
1106,Maison,Literie,Literie 7,63.0
1107,Maison,Literie,Literie 8,26.77
1108,Maison,Literie,Literie 9,27.9
1109,Maison,Literie,Literie 10,23.64
1110,Maison,Literie,Literie 11,9.4
1111,Maison,Literie,Literie 12,24.21
1112,Maison,Literie,Literie 13,25.28
1113,Maison,Literie,Literie 14,84.07
1114,Maison,Literie,Literie 15,22.28
1115,Maison,Literie,Literie 16,28.52
1116,Maison,Literie,Literie 17,24.11
1117,Maison,Literie,Literie 18,13.68
1118,Maison,Literie,Literie 19,43.44
1119,Maison,Literie,Literie 20,35.73
1120,Mode,Chaussures,Chaussures 1,36.43
1121,Mode,Chaussures,Chaussures 2,15.57
1122,Mode,Chaussures,Chaussures 3,49.47
1123,Mode,Chaussures,Chaussures 4,12.17
1124,Mode,Chaussures,Chaussures 5,32.9
1125,Mode,Chaussures,Chaussures 6,73.35
1126,Mode,Chaussures,Chaussures 7,14.95
1127,Mode,Chaussures,Chaussures 8,18.48
1128,Mode,Chaussures,Chaussures 9,25.79
1129,Mode,Chaussures,Chaussures 10,19.07
1130,Mode,Chaussures,Chaussures 11,11.3
1131,Mode,Chaussures,Chaussures 12,25.39
1132,Mode,Chaussures,Chaussures 13,14.42
1133,Mode,Chaussures,Chaussures 14,31.09
1134,Mode,Chaussures,Chaussures 15,15.49
1135,Mode,Chaussures,Chaussures 16,53.25
1136,Mode,Chaussures,Chaussures 17,16.58
1137,Mode,Chaussures,Chaussures 18,20.88
1138,Mode,Chaussures,Chaussures 19,36.85
1139,Mode,Chaussures,Chaussures 20,13.26
1140,Mode,Vêtements,Vêtements 1,27.49
1141,Mode,Vêtements,Vêtements 2,47.16
1142,Mode,Vêtements,Vêtements 3,10.98
1143,Mode,Vêtements,Vêtements 4,26.91
1144,Mode,Vêtements,Vêtements 5,27.94
1145,Mode,Vêtements,Vêtements 6,36.27
1146,Mode,Vêtements,Vêtements 7,13.22
1147,Mode,Vêtements,Vêtements 8,12.68
1148,Mode,Vêtements,Vêtements 9,31.85
1149,Mode,Vêtements,Vêtements 10,28.46
1150,Mode,Vêtements,Vêtements 11,27.81
1151,Mode,Vêtements,Vêtements 12,29.17
1152,Mode,Vêtements,Vêtements 13,17.46
1153,Mode,Vêtements,Vêtements 14,27.55
1154,Mode,Vêtements,Vêtements 15,28.4
1155,Mode,Vêtements,Vêtements 16,17.16
1156,Mode,Vêtements,Vêtements 17,62.36
1157,Mode,Vêtements,Vêtements 18,31.09
1158,Mode,Vêtements,Vêtements 19,13.52
1159,Mode,Vêtements,Vêtements 20,34.07
1160,Mode,Accessoires,Accessoires 1,15.07
1161,Mode,Accessoires,Accessoires 2,36.36
1162,Mode,Accessoires,Accessoires 3,43.79
1163,Mode,Accessoires,Accessoires 4,16.28
1164,Mode,Accessoires,Accessoires 5,39.71
1165,Mode,Accessoires,Accessoires 6,30.16
1166,Mode,Accessoires,Accessoires 7,37.0
1167,Mode,Accessoires,Accessoires 8,63.33
1168,Mode,Accessoires,Accessoires 9,21.7
1169,Mode,Accessoires,Accessoires 10,16.83
1170,Mode,Accessoires,Accessoires 11,15.72
1171,Mode,Accessoires,Accessoires 12,16.32
1172,Mode,Accessoires,Accessoires 13,23.6
1173,Mode,Accessoires,Accessoires 14,29.1
1174,Mode,Accessoires,Accessoires 15,28.17
1175,Mode,Accessoires,Accessoires 16,37.1
1176,Mode,Accessoires,Accessoires 17,24.69
1177,Mode,Accessoires,Accessoires 18,50.74
1178,Mode,Accessoires,Accessoires 19,21.49
1179,Mode,Accessoires,Accessoires 20,95.59
1180,Sport,Fitness,Fitness 1,33.54
1181,Sport,Fitness,Fitness 2,15.98
1182,Sport,Fitness,Fitness 3,14.36
1183,Sport,Fitness,Fitness 4,31.23
1184,Sport,Fitness,Fitness 5,21.94
1185,Sport,Fitness,Fitness 6,35.06
1186,Sport,Fitness,Fitness 7,31.08
1187,Sport,Fitness,Fitness 8,23.66
1188,Sport,Fitness,Fitness 9,16.06
1189,Sport,Fitness,Fitness 10,11.5
1190,Sport,Fitness,Fitness 11,19.62
1191,Sport,Fitness,Fitness 12,37.64
1192,Sport,Fitness,Fitness 13,27.3
1193,Sport,Fitness,Fitness 14,13.16
1194,Sport,Fitness,Fitness 15,26.75
1195,Sport,Fitness,Fitness 16,29.74
1196,Sport,Fitness,Fitness 17,15.77
1197,Sport,Fitness,Fitness 18,26.49
1198,Sport,Fitness,Fitness 19,25.26
1199,Sport,Fitness,Fitness 20,13.85
1200,Sport,Cyclisme,Cyclisme 1,29.34
1201,Sport,Cyclisme,Cyclisme 2,32.47
1202,Sport,Cyclisme,Cyclisme 3,42.16
1203,Sport,Cyclisme,Cyclisme 4,41.55
1204,Sport,Cyclisme,Cyclisme 5,12.32
1205,Sport,Cyclisme,Cyclisme 6,15.35
1206,Sport,Cyclisme,Cyclisme 7,31.74
1207,Sport,Cyclisme,Cyclisme 8,31.72
1208,Sport,Cyclisme,Cyclisme 9,31.74
1209,Sport,Cyclisme,Cyclisme 10,168.4
1210,Sport,Cyclisme,Cyclisme 11,32.64
1211,Sport,Cyclisme,Cyclisme 12,43.28
1212,Sport,Cyclisme,Cyclisme 13,39.53
1213,Sport,Cyclisme,Cyclisme 14,33.98
1214,Sport,Cyclisme,Cyclisme 15,20.95
1215,Sport,Cyclisme,Cyclisme 16,35.86
1216,Sport,Cyclisme,Cyclisme 17,16.67
1217,Sport,Cyclisme,Cyclisme 18,21.79
1218,Sport,Cyclisme,Cyclisme 19,19.25
1219,Sport,Cyclisme,Cyclisme 20,25.56
1220,Sport,Randonnée,Randonnée 1,78.05
1221,Sport,Randonnée,Randonnée 2,9.64
1222,Sport,Randonnée,Randonnée 3,34.57
1223,Sport,Randonnée,Randonnée 4,10.95
1224,Sport,Randonnée,Randonnée 5,19.38
1225,Sport,Randonnée,Randonnée 6,42.29
1226,Sport,Randonnée,Randonnée 7,25.33
1227,Sport,Randonnée,Randonnée 8,14.31
1228,Sport,Randonnée,Randonnée 9,17.16
1229,Sport,Randonnée,Randonnée 10,34.46
1230,Sport,Randonnée,Randonnée 11,17.03
1231,Sport,Randonnée,Randonnée 12,27.34
1232,Sport,Randonnée,Randonnée 13,25.1
1233,Sport,Randonnée,Randonnée 14,17.71
1234,Sport,Randonnée,Randonnée 15,71.66
1235,Sport,Randonnée,Randonnée 16,33.68
1236,Sport,Randonnée,Randonnée 17,8.91
1237,Sport,Randonnée,Randonnée 18,26.93
1238,Sport,Randonnée,Randonnée 19,17.62
1239,Sport,Randonnée,Randonnée 20,37.57
1240,Beauté,Soins,Soins 1,16.51
1241,Beauté,Soins,Soins 2,23.16
1242,Beauté,Soins,Soins 3,31.58
1243,Beauté,Soins,Soins 4,37.82
1244,Beauté,Soins,Soins 5,13.46
1245,Beauté,Soins,Soins 6,20.75
1246,Beauté,Soins,Soins 7,19.35
1247,Beauté,Soins,Soins 8,17.7
1248,Beauté,Soins,Soins 9,59.31
1249,Beauté,Soins,Soins 10,30.04
1250,Beauté,Soins,Soins 11,13.06
1251,Beauté,Soins,Soins 12,38.82
1252,Beauté,Soins,Soins 13,70.89
1253,Beauté,Soins,Soins 14,41.11
1254,Beauté,Soins,Soins 15,11.48
1255,Beauté,Soins,Soins 16,19.26
1256,Beauté,Soins,Soins 17,46.22
1257,Beauté,Soins,Soins 18,17.22
1258,Beauté,Soins,Soins 19,30.63
1259,Beauté,Soins,Soins 20,36.14
1260,Beauté,Maquillage,Maquillage 1,15.43
1261,Beauté,Maquillage,Maquillage 2,23.81
1262,Beauté,Maquillage,Maquillage 3,4.85
1263,Beauté,Maquillage,Maquillage 4,14.7
1264,Beauté,Maquillage,Maquillage 5,21.62
1265,Beauté,Maquillage,Maquillage 6,13.15
1266,Beauté,Maquillage,Maquillage 7,55.49
1267,Beauté,Maquillage,Maquillage 8,12.0
1268,Beauté,Maquillage,Maquillage 9,19.69
1269,Beauté,Maquillage,Maquillage 10,26.19
1270,Beauté,Maquillage,Maquillage 11,50.43
1271,Beauté,Maquillage,Maquillage 12,11.97
1272,Beauté,Maquillage,Maquillage 13,43.89
1273,Beauté,Maquillage,Maquillage 14,24.66
1274,Beauté,Maquillage,Maquillage 15,15.02
1275,Beauté,Maquillage,Maquillage 16,30.91
1276,Beauté,Maquillage,Maquillage 17,27.1
1277,Beauté,Maquillage,Maquillage 18,18.17
1278,Beauté,Maquillage,Maquillage 19,25.4
1279,Beauté,Maquillage,Maquillage 20,20.23
1280,Beauté,Cheveux,Cheveux 1,25.97
1281,Beauté,Cheveux,Cheveux 2,34.16
1282,Beauté,Cheveux,Cheveux 3,54.22
1283,Beauté,Cheveux,Cheveux 4,13.21
1284,Beauté,Cheveux,Cheveux 5,71.27
1285,Beauté,Cheveux,Cheveux 6,9.24
1286,Beauté,Cheveux,Cheveux 7,22.74
1287,Beauté,Cheveux,Cheveux 8,32.92
1288,Beauté,Cheveux,Cheveux 9,28.23
1289,Beauté,Cheveux,Cheveux 10,17.97
1290,Beauté,Cheveux,Cheveux 11,22.11
1291,Beauté,Cheveux,Cheveux 12,19.17
1292,Beauté,Cheveux,Cheveux 13,18.27
1293,Beauté,Cheveux,Cheveux 14,37.52
1294,Beauté,Cheveux,Cheveux 15,29.33
1295,Beauté,Cheveux,Cheveux 16,17.35
1296,Beauté,Cheveux,Cheveux 17,38.47
1297,Beauté,Cheveux,Cheveux 18,28.61
1298,Beauté,Cheveux,Cheveux 19,36.83
1299,Beauté,Cheveux,Cheveux 20,33.61
