transaction_id,ts,user_id,country,city,product_id,category,subcategory,unit_price,qty,discount_code,payment_type,device,channel,referrer,is_return,return_date,status,notes,coupon_value,shipping_cost
# Jeu de données synthétique ventes multicanal
# Encodage: UTF-8 ; Les lignes commençant par # sont des commentaires à ignorer
# Certaines lignes sont volontairement malformées pour tester la robustesse des parseurs
Sw2dGHa20EAz,2025-10-18 18:04:41,1893,MA,Casablanca,1205,Sport,Cyclisme,15.35,1,,crypto,desktop,web,friend,0,,pending,"Livraison express, signature exigée",0.0,12.46
vXIVWkmygqdz,2025-10-25 15:32:39,1211,FR,Lyon,1283,Beauté,Cheveux,13.21,5,,card,tablet,marketplace,friend,0,,paid,,0.0,1.95
L8xBmDsiySow,2025-10-18 00:08:34,1671,US,San Francisco,1081,Maison,Décoration,29.33,-2,WELCOME10,paypal,mobile,web,google,1,2025-11-09,paid,,0.49,8.68
MyDoZXlGWfew,2025-10-19 11:27:20,730,DE,Berlin,1103,Maison,Literie,16.43,5,,card,mobile,boutique,friend,0,,refunded,,0.0,0.16
8s3xShB5AQib,2025-10-22 19:37:43,1565,CA,Montréal,1290,Beauté,Cheveux,22.11,5,STUDENT,card,mobile,web,tiktok,0,,paid,,2.87,3.49
zLRUb8kMN27X,2025-10-25 16:38:02,813,MA,Rabat,1110,Maison,Literie,9.4,1,WELCOME10,crypto,mobile,app,direct,0,,paid,,5.8,1.0
u0RkkTN1UHfp,2025-10-21 03:57:12,399,US,San Francisco,1265,Beauté,Maquillage,13.15,1,,paypal,desktop,app,friend,0,,paid,,0.0,6.23
ksJNttSVHfdU,2025-10-23 04:18:55,590,CA,Ottawa,1222,Sport,Randonnée,34.57,1,STUDENT,crypto,mobile,boutique,tiktok,0,,pending,,3.37,9.42
gP2XIPJXySM9,2025-10-16 15:03:37,1605,FR,Toulouse,1018,Électronique,Téléphones,15.58,1,ÉTÉ2025,card,mobile,web,tiktok,0,,paid,,8.81,6.96
ykt7Rx0RQrXB,2025-10-20 23:16:33,995,FR,Paris,1200,Sport,Cyclisme,29.34,1,,card,mobile,web,friend,0,,paid,,0.0,7.68
2HLe9OJsNP5i,2025-10-17 21:11:56,619,DE,Hamburg,1200,Sport,Cyclisme,29.34,1,,crypto,tablet,app,direct,0,,paid,"Nom cont… ""Dupont, Jean""",0.0,3.86
faeJOmrp4Q62,2025-10-23 05:06:50,782,MA,Casablanca,1259,Beauté,Soins,36.14,1,,card,desktop,marketplace,friend,0,,pending,,0.0,13.83
HqpHH0tYdBW4,2025-10-21 04:39:44,769,MA,Marrakech,1179,Mode,Accessoires,95.59,1,,interac,mobile,app,newsletter,0,,paid,,0.0,8.44
0w2X8iZKdKpj,2025-10-23 17:06:51,1584,FR,Toulouse,1073,Maison,Cuisine,53.64,1,BLACKFRIDAY,crypto,desktop,web,tiktok,0,,paid,,7.09,16.68
MzvDXfhR7Vjb,2025-10-23 00:14:50,1525,DE,Berlin,1120,Mode,Chaussures,36.43,5,,crypto,desktop,web,newsletter,0,,paid,,0.0,9.19
xaObonxHaoIs,2025-10-24 02:09:37,1906,MA,Rabat,1169,Mode,Accessoires,16.83,1,BLACKFRIDAY,paypal,desktop,app,instagram,0,,paid,,3.85,11.46
IZEAki2J1rsp,2025-10-24 14:12:41,1166,FR,Marseille,1210,Sport,Cyclisme,32.64,3,STUDENT,card,desktop,app,direct,0,,paid,,5.71,7.72
Vn07j3aW4p4S,2025-10-18 13:55:23,1980,CA,Gatineau,1297,Beauté,Cheveux,28.61,1,,interac,desktop,boutique,instagram,0,,paid,,0.0,10.73
RLCAZBMAFMRy,2025-10-17 12:42:37,1431,MA,Casablanca,1142,Mode,Vêtements,10.98,1,,card,mobile,web,friend,0,,paid,,0.0,0.0
hKnmeGrGsIxo,2025-10-24 01:53:05,22,FR,Toulouse,1196,Sport,Fitness,15.77,2,WELCOME10,paypal,mobile,app,instagram,0,,paid,,4.76,5.24
ohXHXPdylvzj,2025-10-19 07:35:46,1989,DE,Berlin,1263,Beauté,Maquillage,14.7,5,BLACKFRIDAY,card,mobile,app,direct,0,,paid,⚠️ Douanes: formulaire requis,5.34,3.78
HCmDkzF5rqsa,2025-10-21 19:44:16,1201,FR,Lyon,1055,Électronique,Tablettes,39.08,2,,card,mobile,web,friend,0,,failed,"Adresse incomplète, revoir 📦",0.0,11.04
fKQmCSjWoLhm,2025-10-23 22:03:14,628,MA,Casablanca,1011,Électronique,Téléphones,19.44,1,,interac,mobile,web,friend,0,,paid,⚠️ Douanes: formulaire requis,0.0,4.06
N5B0YuODC3mS,2025-10-20 07:04:45,152,US,Seattle,1051,Électronique,Tablettes,20.24,1,,card,desktop,web,newsletter,0,,pending,,0.0,10.23
8qXfcq2k84j6,2025-10-19 01:18:36,181,FR,Toulouse,1138,Mode,Chaussures,36.85,1,,crypto,mobile,marketplace,direct,0,,paid,,0.0,8.74
uQu1Jqt5eHVp,2025-10-24 20:01:21,1750,FR,Toulouse,1118,Maison,Literie,43.44,1,,paypal,desktop,app,direct,0,,pending,,0.0,1.95
pwa9MYLQLNHq,2025-10-16 01:04:10,1719,CA,Québec,1069,Maison,Cuisine,17.77,1,,paypal,mobile,web,instagram,0,,failed,,0.0,0.0
UdQEWjGOJgvo,2025-10-23 18:26:57,968,FR,Paris,1242,Beauté,Soins,31.58,5,,crypto,mobile,web,friend,0,,paid,,0.0,6.76
8M2I8TeQnPKe,2025-10-16 09:45:13,1207,MA,Marrakech,1007,Électronique,Téléphones,36.01,1,,crypto,mobile,web,google,0,,paid,⚠️ Douanes: formulaire requis,0.0,12.39
ui4O2XO9X0NI,2025-10-16 09:12:05,1248,DE,Berlin,1201,Sport,Cyclisme,32.47,1,,interac,desktop,web,instagram,0,,paid,,0.0,8.53
mEAWh6mWnwtW,2025-10-23 16:28:00,582,FR,Marseille,1249,Beauté,Soins,30.04,1,,crypto,mobile,marketplace,tiktok,0,,failed,,0.0,3.82
MLuCANUss5VB,2025-10-25 19:16:12,447,DE,Munich,1178,Mode,Accessoires,21.49,2,,paypal,mobile,web,instagram,0,,paid,,0.0,3.42
BADROW,2025-13-40 25:61:61,???,"",,,"Électronique","Téléphones",9999,1,,,mobile,web,google,0,,"paid","ligne invalide
NOU8qLagke9c,2025-10-22 07:00:07,598,US,New York,1186,Sport,Fitness,31.08,3,BLACKFRIDAY,crypto,mobile,app,google,0,,paid,,5.9,9.72
guceCbzTLdOC,2025-10-24 10:40:10,1861,CA,Montréal,1149,Mode,Vêtements,28.46,1,WELCOME10,card,mobile,app,google,0,,paid,,4.56,13.68
4tURCOzD7noW,2025-10-25 01:07:13,1865,DE,Munich,1175,Mode,Accessoires,37.1,1,WELCOME10,card,mobile,app,tiktok,0,,paid,,5.55,5.31
s9UACYe0DWzb,2025-10-24 00:25:20,305,MA,Casablanca,1015,Électronique,Téléphones,18.52,1,,crypto,desktop,web,instagram,0,,paid,"Livraison express, signature exigée",0.0,9.59
sL1xG9Bzwv7g,2025-10-21 09:21:55,18,CA,Gatineau,1140,Mode,Vêtements,27.49,3,WELCOME10,crypto,mobile,web,tiktok,0,,failed,,6.84,9.81
PcCFqSslJtck,2025-10-24 17:51:24,929,DE,Munich,1265,Beauté,Maquillage,13.15,1,,paypal,mobile,web,tiktok,0,,paid,,0.0,5.93
QnOJXadygMKu,2025-10-23 14:35:41,170,CA,Gatineau,1256,Beauté,Soins,46.22,1,,crypto,mobile,app,friend,0,,paid,,0.0,7.31
L4H0EDQL94Tp,2025-10-20 16:25:09,457,US,Boston,1164,Mode,Accessoires,39.71,2,BLACKFRIDAY,paypal,desktop,app,friend,0,,paid,"Livraison express, signature exigée",10.56,12.75
ir5XrAI32vaQ,2025-10-24 01:27:45,584,US,New York,1051,Électronique,Tablettes,20.24,5,,interac,mobile,app,direct,0,,paid,,0.0,6.14
sK4HcatMZiLq,2025-10-25 03:59:03,1887,MA,Casablanca,1067,Maison,Cuisine,40.52,1,WELCOME10,interac,mobile,app,direct,0,,paid,,3.95,2.06
ywewSLYI8bAR,2025-10-19 06:17:12,912,CA,Toronto,1201,Sport,Cyclisme,32.47,5,,card,mobile,web,google,0,,paid,,0.0,10.2
SG7YfIqfP7TC,2025-10-24 02:08:04,1354,CA,Toronto,1136,Mode,Chaussures,16.58,1,STUDENT,interac,mobile,web,newsletter,0,,paid,,7.85,9.37
mMEuWgGDmYQ9,2025-10-21 21:53:42,893,FR,Paris,1199,Sport,Fitness,13.85,5,BLACKFRIDAY,interac,desktop,web,tiktok,0,,paid,,7.34,3.25
kM7KHgp8Vmjm,2025-10-24 05:35:35,782,DE,Hamburg,1173,Mode,Accessoires,29.1,1,BLACKFRIDAY,paypal,mobile,app,tiktok,0,,paid,,2.21,7.0
ZeTaQ5yWIbnF,2025-10-25 21:37:53,1805,US,New York,1256,Beauté,Soins,46.22,1,,crypto,mobile,web,direct,0,,failed,,0.0,6.96
xS9lF934mbnf,2025-10-19 01:40:30,1013,US,Seattle,1272,Beauté,Maquillage,43.89,1,,paypal,desktop,boutique,google,0,,pending,,0.0,8.56
fC2WHMEDMrfd,2025-10-19 03:23:37,1180,CA,Québec,1295,Beauté,Cheveux,17.35,1,,card,mobile,marketplace,instagram,0,,paid,,0.0,0.57
B5mtV7jWKZSo,2025-10-25 07:52:59,817,US,Seattle,1094,Maison,Décoration,20.16,3,ÉTÉ2025,card,mobile,app,direct,0,,paid,,6.33,6.41
sGWRx3jQWjdt,2025-10-22 02:18:40,113,FR,Marseille,1110,Maison,Literie,9.4,5,,interac,mobile,web,instagram,0,,paid,,0.0,6.96
yNVTWhGvG6Gm,2025-10-21 05:28:14,1295,FR,Lyon,1010,Électronique,Téléphones,19.46,1,,paypal,desktop,web,google,0,,paid,,0.0,11.77
lcPfh79KKwO0,2025-10-18 20:17:46,287,DE,Hamburg,1042,Électronique,Tablettes,23.15,3,STUDENT,card,mobile,boutique,friend,0,,paid,,9.35,10.86
hsBRD9KxofEd,2025-10-23 19:42:06,750,FR,Lyon,1217,Sport,Cyclisme,21.79,1,,card,mobile,web,google,0,,paid,,0.0,6.89
bwan0zdfbZ3w,2025-10-23 02:49:58,280,CA,Vancouver,1298,Beauté,Cheveux,36.83,1,ÉTÉ2025,paypal,mobile,web,instagram,0,,paid,,9.1,8.24
crF6AVPsSYMV,2025-10-25 00:35:05,1342,MA,Marrakech,1028,Électronique,Écouteurs,18.17,1,WELCOME10,paypal,mobile,boutique,instagram,0,,paid,"Adresse incomplète, revoir 📦",4.19,9.55
lPqLspdtlEzW,2025-10-20 03:25:23,1035,MA,Rabat,1136,Mode,Chaussures,16.58,2,,paypal,tablet,app,google,0,,paid,,0.0,7.59
yCZPkaEjB6ii,2025-10-25 03:11:17,231,US,New York,1081,Maison,Décoration,29.33,1,ÉTÉ2025,paypal,mobile,boutique,direct,0,,paid,,7.08,8.27
VeOFDZ6V56Xp,2025-10-21 21:41:10,415,FR,Lyon,1134,Mode,Chaussures,15.49,1,,card,mobile,app,google,0,,paid,,0.0,16.94
pv7M2tb7AEQN,2025-10-17 18:58:40,1106,FR,Toulouse,1261,Beauté,Maquillage,23.81,1,,card,mobile,app,instagram,0,,paid,,0.0,5.61
WQjmVmgxD9UU,2025-10-19 14:36:50,776,US,Boston,1071,Maison,Cuisine,52.93,1,STUDENT,card,mobile,web,google,0,,paid,,1.85,8.59
kGkCKyo8MJaK,2025-10-25 12:17:37,1678,CA,Montréal,1182,Sport,Fitness,14.36,3,,crypto,desktop,marketplace,google,0,,paid,,0.0,10.7
u2RWXFDdKEtF,2025-10-16 17:43:20,40,CA,Ottawa,1057,Électronique,Tablettes,21.02,3,WELCOME10,crypto,mobile,web,newsletter,0,,paid,,5.11,10.17
13FDrsG4fDqW,2025-10-17 13:14:16,101,DE,Hamburg,1182,Sport,Fitness,14.36,2,ÉTÉ2025,card,desktop,boutique,instagram,0,,paid,,4.24,11.69
p6nqJW5SHwyl,2025-10-25 16:14:29,631,US,Boston,1189,Sport,Fitness,11.5,1,,card,mobile,web,tiktok,0,,paid,,0.0,10.04
K81NvYcr3dNL,2025-10-24 09:18:44,1663,DE,Berlin,1038,Électronique,Écouteurs,12.63,1,,card,mobile,app,direct,0,,paid,,0.0,7.02
lwkNgd4fQ9D1,2025-10-23 18:39:41,1998,US,Boston,1191,Sport,Fitness,37.64,1,,interac,tablet,app,instagram,0,,paid,"Livraison express, signature exigée",0.0,3.53
0W0OxuGTEw5n,2025-10-19 07:07:53,628,CA,Vancouver,1001,Électronique,Téléphones,22.89,1,ÉTÉ2025,card,mobile,boutique,instagram,0,,paid,,4.2,13.9
0BAHOWgySsfF,2025-10-17 03:28:50,1756,CA,Montréal,1106,Maison,Literie,63.0,1,STUDENT,card,mobile,web,direct,0,,paid,,5.44,7.73
6aSYN2iA6xWn,2025-10-24 08:05:08,414,DE,Berlin,1092,Maison,Décoration,17.27,1,STUDENT,interac,tablet,boutique,tiktok,0,,paid,,6.83,6.36
jFiakp7ZiRVg,2025-10-17 18:48:26,1893,MA,Rabat,1054,Électronique,Tablettes,41.08,1,,interac,mobile,app,direct,0,,paid,,0.0,12.06
efItkyVcmml4,2025-10-24 03:51:54,87,CA,Québec,1212,Sport,Cyclisme,39.53,5,STUDENT,paypal,desktop,app,tiktok,0,,paid,,5.89,7.37
WTJxCrGNGY3t,2025-10-19 20:52:36,1554,US,New York,1109,Maison,Literie,23.64,-1,,card,mobile,marketplace,friend,1,2025-11-08,paid,,0.0,5.19
OuOTbw93aQZP,2025-10-16 04:39:54,1194,MA,Rabat,1024,Électronique,Écouteurs,18.69,1,,card,mobile,web,instagram,0,,paid,,0.0,5.44
9UJePsYl8yCJ,2025-10-16 03:17:24,300,CA,Toronto,1155,Mode,Vêtements,17.16,1,ÉTÉ2025,crypto,mobile,boutique,google,0,,paid,,10.42,12.45
4YmwrebLyyTr,2025-10-25 14:12:17,805,US,New York,1007,Électronique,Téléphones,36.01,3,,crypto,desktop,web,newsletter,0,,paid,,0.0,7.36
OgfJeuUhMtyf,2025-10-20 19:01:10,1028,CA,Vancouver,1146,Mode,Vêtements,13.22,1,,crypto,mobile,boutique,instagram,0,,paid,,0.0,8.19
beqmaI9bQxz5,2025-10-24 07:29:11,1893,MA,Marrakech,1205,Sport,Cyclisme,15.35,5,,paypal,desktop,app,google,0,,paid,,0.0,8.45
NSQTWmUt2yPr,2025-10-24 08:34:17,3,FR,Toulouse,1156,Mode,Vêtements,62.36,-2,ÉTÉ2025,crypto,mobile,web,friend,1,2025-11-02,paid,,7.96,12.93
bJ5JrmZpBEE6,2025-10-23 17:58:47,524,US,New York,1244,Beauté,Soins,13.46,5,STUDENT,crypto,desktop,marketplace,friend,0,,paid,,7.28,8.72
B7D3dyygMSJI,2025-10-23 10:46:23,1342,MA,Casablanca,1151,Mode,Vêtements,29.17,1,,crypto,tablet,marketplace,friend,0,,paid,,0.0,2.61
EZkRsHeWXqOX,2025-10-21 11:23:21,509,FR,Marseille,1018,Électronique,Téléphones,15.58,3,BLACKFRIDAY,crypto,mobile,app,newsletter,0,,paid,,5.2,5.52
DoTSOyCJIO9k,2025-10-20 14:59:33,1563,DE,Munich,1002,Électronique,Téléphones,33.91,2,,crypto,desktop,web,instagram,0,,paid,,0.0,13.02
69Id9GJZgbfB,2025-10-20 20:42:58,1263,CA,Québec,1104,Maison,Literie,22.63,3,STUDENT,crypto,desktop,web,instagram,0,,paid,,6.72,13.17
v3z8484i523R,2025-10-25 15:13:51,393,US,New York,1153,Mode,Vêtements,27.55,1,BLACKFRIDAY,paypal,desktop,boutique,tiktok,0,,paid,,11.36,4.05
dEHa36q1uYB0,2025-10-22 14:16:53,973,CA,Gatineau,1140,Mode,Vêtements,27.49,3,BLACKFRIDAY,crypto,desktop,web,direct,0,,paid,,4.2,5.29
Hwnq059qUJuL,2025-10-18 21:27:21,1027,CA,Québec,1026,Électronique,Écouteurs,13.8,2,WELCOME10,card,desktop,boutique,google,0,,paid,,4.85,5.54
7cUUDqRN1EQE,2025-10-20 07:38:39,1986,MA,Rabat,1145,Mode,Vêtements,36.27,1,,interac,desktop,app,newsletter,0,,paid,,0.0,13.2
ABj0ikQq623n,2025-10-25 01:45:41,1409,MA,Casablanca,1213,Sport,Cyclisme,33.98,1,STUDENT,interac,desktop,boutique,tiktok,0,,paid,,6.06,3.4
mElujuoIeuOt,2025-10-25 02:51:21,418,FR,Marseille,1268,Beauté,Maquillage,19.69,1,STUDENT,paypal,desktop,app,instagram,0,,pending,,7.41,13.15
j883xfpJRsyI,2025-10-22 08:00:52,1575,MA,Marrakech,1258,Beauté,Soins,30.63,1,WELCOME10,crypto,desktop,web,newsletter,0,,paid,"Nom cont… ""Dupont, Jean""",1.92,4.42
hFgwdVrYIFCA,2025-10-22 09:38:29,1752,CA,Ottawa,1020,Électronique,Écouteurs,51.05,2,BLACKFRIDAY,crypto,mobile,web,newsletter,0,,paid,,5.63,1.11
B4fkZKwk1KF6,2025-10-18 08:02:41,1694,MA,Casablanca,1240,Beauté,Soins,16.51,1,,paypal,mobile,web,newsletter,0,,paid,,0.0,3.0
KYfVFrIMTpEA,2025-10-18 20:56:19,829,DE,Berlin,1081,Maison,Décoration,29.33,1,,card,desktop,app,direct,0,,paid,,0.0,13.07
611VPJRrzIy5,2025-10-20 23:29:03,480,US,San Francisco,1023,Électronique,Écouteurs,12.03,1,,paypal,mobile,app,friend,0,,pending,,0.0,6.23
gSClKjpn9lOa,2025-10-24 11:45:01,770,MA,Rabat,1246,Beauté,Soins,19.35,1,,card,mobile,web,google,0,,paid,,0.0,8.63
GbQFXTwc2DRN,2025-10-19 06:19:38,340,DE,Berlin,1090,Maison,Décoration,25.75,1,,paypal,mobile,web,tiktok,0,,paid,,0.0,3.31
yA9rJaS17rBK,2025-10-21 18:57:00,830,MA,Casablanca,1041,Électronique,Tablettes,26.73,1,,interac,desktop,app,direct,0,,paid,,0.0,4.48
