transaction_id,ts,user_id,country,city,product_id,category,subcategory,unit_price,qty,discount_code,payment_type,device,channel,referrer,is_return,return_date,status,notes,coupon_value,shipping_cost
G09Of8UDER3m,2025-10-18 02:00:11,215,CA,Vancouver,1023,Électronique,Écouteurs,12.03,1,,card,mobile,app,tiktok,0,,paid,,0.0,6.75
zhzEiR66JNoW,2025-10-19 03:18:04,1999,DE,Berlin,1275,Beauté,Maquillage,30.91,3,,crypto,desktop,app,tiktok,0,,paid,,0.0,10.68
wQq8CNWaGrXu,2025-10-17 02:12:48,1613,US,Boston,1063,Maison,Cuisine,13.49,1,STUDENT,card,mobile,web,instagram,0,,paid,,1.14,7.09
cNp5sZQ1X9J2,2025-10-19 14:37:31,1067,FR,Marseille,1255,Beauté,Soins,19.26,3,WELCOME10,paypal,mobile,web,direct,0,,pending,,6.36,4.85
DuIeTVk0UoDT,2025-10-21 05:02:28,1488,DE,Berlin,1048,Électronique,Tablettes,29.13,1,WELCOME10,paypal,desktop,web,tiktok,0,,paid,,5.19,14.57
cdMo02ET5bby,2025-10-22 02:13:51,1677,DE,Berlin,1129,Mode,Chaussures,19.07,1,,paypal,mobile,web,direct,0,,pending,,0.0,4.34
A0PQawB2lLi1,2025-10-22 04:08:42,88,DE,Hamburg,1047,Électronique,Tablettes,41.62,3,BLACKFRIDAY,paypal,desktop,app,direct,0,,paid,,5.1,10.11
Zf5w5xauCmOA,2025-10-21 10:23:35,606,MA,Rabat,1218,Sport,Cyclisme,19.25,1,,crypto,mobile,web,instagram,0,,paid,,0.0,0.68
eGJAbe7zBmZx,2025-10-24 20:59:00,1187,MA,Rabat,1066,Maison,Cuisine,23.66,1,,card,mobile,app,google,0,,paid,,0.0,13.57
KkDUfKdZ6lvO,2025-10-21 13:04:55,1788,FR,Lyon,1041,Électronique,Tablettes,26.73,1,BLACKFRIDAY,interac,mobile,marketplace,google,0,,paid,"Client a dit: ""excellent, merci !""",3.07,0.48
7fEx8VG0zYWX,2025-10-22 02:58:20,1912,DE,Munich,1282,Beauté,Cheveux,54.22,1,STUDENT,crypto,desktop,web,tiktok,0,,failed,,7.22,9.71
B86PZYG6rZZ5,2025-10-18 16:45:55,1627,CA,Montréal,1164,Mode,Accessoires,39.71,1,,interac,mobile,web,instagram,0,,paid,,0.0,11.28
ytwWL5xPDuFx,2025-10-25 13:33:03,1677,MA,Marrakech,1101,Maison,Literie,19.88,1,,crypto,desktop,app,friend,0,,pending,,0.0,4.54
EJ2J61jxrZuK,2025-10-23 21:46:20,1491,US,San Francisco,1100,Maison,Literie,12.09,1,STUDENT,paypal,mobile,web,direct,0,,paid,,6.73,9.15
SuVy2jebOxok,2025-10-22 15:36:24,1623,FR,Paris,1216,Sport,Cyclisme,16.67,1,STUDENT,crypto,mobile,web,friend,0,,paid,,7.06,9.71
JQo0PXc52QXn,2025-10-20 07:55:31,449,US,New York,1267,Beauté,Maquillage,12.0,5,STUDENT,crypto,mobile,web,newsletter,0,,paid,,1.99,0.0
BRomosMiBfvo,2025-10-21 08:37:32,1900,US,San Francisco,1076,Maison,Cuisine,25.62,5,,card,desktop,app,google,0,,paid,,0.0,4.43
Azr4KMhjqCbK,2025-10-17 17:59:51,1124,US,Seattle,1098,Maison,Décoration,24.6,2,,interac,mobile,web,newsletter,0,,failed,,0.0,8.68
HRj6gYYfT4Kd,2025-10-20 08:09:47,654,FR,Paris,1275,Beauté,Maquillage,30.91,1,,crypto,tablet,app,tiktok,0,,paid,,0.0,8.01
Q6kzWnlYWBJo,2025-10-16 10:13:35,1888,US,New York,1075,Maison,Cuisine,37.0,1,,interac,mobile,marketplace,direct,0,,paid,,0.0,3.57
elhp8wSfsKih,2025-10-21 04:22:56,757,CA,Ottawa,1124,Mode,Chaussures,32.9,5,,card,desktop,app,instagram,0,,paid,,0.0,10.93
4udhP1eUBdm2,2025-10-24 08:17:11,1323,MA,Marrakech,1216,Sport,Cyclisme,16.67,1,ÉTÉ2025,interac,desktop,web,tiktok,0,,refunded,,3.27,9.57
ZC1jcyJ2z5WD,2025-10-17 06:22:04,1231,CA,Montréal,1070,Maison,Cuisine,29.39,3,ÉTÉ2025,crypto,mobile,web,tiktok,0,,paid,,5.4,12.26
CRKRVTRrWhgR,2025-10-22 05:56:40,653,FR,Lyon,1152,Mode,Vêtements,17.46,1,ÉTÉ2025,card,desktop,web,direct,0,,paid,,2.12,11.43
WNGJ45U4hj10,2025-10-19 17:40:00,15,CA,Québec,1076,Maison,Cuisine,25.62,5,ÉTÉ2025,interac,tablet,web,newsletter,0,,paid,,0.51,10.13
9PEVski1weOn,2025-10-23 08:04:53,1293,MA,Casablanca,1120,Mode,Chaussures,36.43,1,BLACKFRIDAY,card,desktop,web,direct,0,,paid,"Livraison express, signature exigée",6.32,4.9
XjuSFRZbp2oR,2025-10-22 07:39:08,582,MA,Casablanca,1219,Sport,Cyclisme,25.56,1,,interac,tablet,marketplace,tiktok,0,,paid,,0.0,8.89
5Ku4T0hjieoq,2025-10-22 18:58:45,346,US,San Francisco,1033,Électronique,Écouteurs,14.46,1,STUDENT,card,desktop,web,friend,0,,paid,,3.62,2.55
HmKMRxT57d60,2025-10-20 02:52:49,631,CA,Montréal,1022,Électronique,Écouteurs,25.37,1,ÉTÉ2025,crypto,desktop,marketplace,instagram,0,,paid,,3.29,5.02
jXG1F31ChCoW,2025-10-17 08:02:35,536,US,Boston,1021,Électronique,Écouteurs,21.91,1,STUDENT,paypal,tablet,app,newsletter,0,,paid,,0.97,3.63
ATNI4gDdhyCX,2025-10-24 15:18:09,289,FR,Lyon,1045,Électronique,Tablettes,17.12,1,,interac,mobile,web,tiktok,0,,paid,,0.0,12.3
b146WGFyuoTQ,2025-10-21 03:49:02,1322,DE,Hamburg,1294,Beauté,Cheveux,29.33,2,,interac,mobile,web,google,0,,paid,"Adresse incomplète, revoir 📦",0.0,5.97
LOOtNPI4dnfO,2025-10-21 01:57:36,1798,FR,Paris,1074,Maison,Cuisine,6.62,2,,paypal,tablet,app,tiktok,0,,pending,,0.0,6.07
SCJIQnLwzJDE,2025-10-20 14:06:24,1582,FR,Toulouse,1213,Sport,Cyclisme,33.98,5,WELCOME10,card,mobile,app,tiktok,0,,paid,,2.63,1.64
3pVNH3BWdO21,2025-10-25 17:30:26,1914,US,Seattle,1066,Maison,Cuisine,23.66,1,ÉTÉ2025,crypto,desktop,web,instagram,0,,pending,,7.84,7.44
62ev95g4kgcI,2025-10-20 00:35:16,408,US,Seattle,1065,Maison,Cuisine,48.33,2,BLACKFRIDAY,paypal,mobile,web,friend,0,,pending,,3.21,2.47
sqvQ90SkkO3J,2025-10-22 19:09:32,1572,US,New York,1156,Mode,Vêtements,62.36,1,,crypto,desktop,app,direct,0,,paid,,0.0,6.96
S75wFxEfzASB,2025-10-17 09:40:20,1904,US,Seattle,1222,Sport,Randonnée,34.57,2,,paypal,mobile,marketplace,instagram,0,,paid,,0.0,5.4
XOW0dS4HM74G,2025-10-16 00:08:20,400,DE,Munich,1186,Sport,Fitness,31.08,5,,crypto,desktop,web,direct,0,,paid,,0.0,0.0
gpqCz9KKePpK,2025-10-16 02:13:17,354,DE,Munich,1073,Maison,Cuisine,53.64,1,ÉTÉ2025,interac,desktop,app,newsletter,0,,paid,,2.47,9.52
C94rWKk9amax,2025-10-24 07:35:10,1684,CA,Toronto,1183,Sport,Fitness,31.23,2,BLACKFRIDAY,interac,mobile,app,google,0,,failed,,4.57,13.18
KitZjTmdGruN,2025-10-23 17:05:43,604,MA,Rabat,1248,Beauté,Soins,59.31,5,BLACKFRIDAY,paypal,tablet,app,direct,0,,refunded,,4.07,1.67
ULxays80jUzv,2025-10-24 11:09:48,1844,MA,Rabat,1134,Mode,Chaussures,15.49,2,,interac,mobile,app,tiktok,0,,failed,"Promo appliquée, vérifier le cumul",0.0,7.68
yjvbD5ZNnUBm,2025-10-24 11:34:48,1275,FR,Marseille,1097,Maison,Décoration,27.95,1,,card,mobile,app,tiktok,0,,paid,,0.0,8.59
C94rWKk9amax,2025-10-18 08:13:54,672,US,Seattle,1100,Maison,Literie,12.09,1,,crypto,desktop,marketplace,tiktok,0,,pending,,0.0,6.08
zku2NL8ezQ6C,2025-10-17 23:28:08,569,CA,Ottawa,1070,Maison,Cuisine,29.39,5,,paypal,desktop,web,instagram,0,,paid,"Client a dit: ""excellent, merci !""",0.0,6.26
gIC3UJ2xSFXC,2025-10-24 11:32:11,1776,FR,Lyon,1257,Beauté,Soins,17.22,2,ÉTÉ2025,paypal,tablet,web,newsletter,0,,paid,,6.26,4.93
I2PRIpI80Zjn,2025-10-19 16:46:37,1867,US,Boston,1173,Mode,Accessoires,29.1,1,ÉTÉ2025,interac,desktop,web,direct,0,,paid,,3.81,1.5
7GqjSPziZKwM,2025-10-19 09:05:11,96,MA,Casablanca,1052,Électronique,Tablettes,17.49,1,BLACKFRIDAY,card,mobile,web,instagram,0,,paid,,10.84,4.69
zzpdqXnvNLs3,2025-10-23 21:38:12,1691,DE,Munich,1151,Mode,Vêtements,29.17,-3,,crypto,desktop,web,friend,1,2025-10-31,paid,,0.0,7.66
sMlDHanFweZA,2025-10-17 05:19:25,461,FR,Lyon,1041,Électronique,Tablettes,26.73,1,STUDENT,crypto,mobile,web,google,0,,paid,,2.61,6.61
fOhJRjt0rNof,2025-10-19 06:26:30,1268,MA,Rabat,1289,Beauté,Cheveux,17.97,3,BLACKFRIDAY,paypal,mobile,web,newsletter,0,,pending,,6.52,13.87
CsarbcvTNecs,2025-10-25 16:25:12,1298,FR,Marseille,1290,Beauté,Cheveux,22.11,2,,card,mobile,marketplace,friend,0,,paid,,0.0,1.24
1peOVTw0XxBB,2025-10-16 20:38:46,862,US,San Francisco,1221,Sport,Randonnée,9.64,3,BLACKFRIDAY,crypto,mobile,web,friend,0,,paid,,3.48,8.35
8m8iiw0274hw,2025-10-23 03:51:44,536,CA,Toronto,1170,Mode,Accessoires,15.72,5,,paypal,mobile,boutique,friend,0,,paid,,0.0,7.0
61Nu8dj20e8Q,2025-10-24 12:39:10,1568,DE,Munich,1214,Sport,Cyclisme,20.95,1,,card,mobile,web,newsletter,0,,paid,,0.0,6.62
B3DSGC6iCcJj,2025-10-20 19:49:33,1505,FR,Toulouse,1124,Mode,Chaussures,32.9,5,,crypto,mobile,app,tiktok,0,,paid,,0.0,7.43
83glpvBUyNkD,2025-10-19 13:54:06,1219,US,Boston,1112,Maison,Literie,25.28,5,,card,desktop,web,tiktok,0,,paid,,0.0,13.39
GCuVCHYQGRKx,2025-10-25 22:36:07,373,MA,Rabat,1251,Beauté,Soins,38.82,1,,card,desktop,web,friend,0,,paid,,0.0,8.04
Q0cPuUP1iyPG,2025-10-17 17:55:02,1512,FR,Marseille,1221,Sport,Randonnée,9.64,1,STUDENT,paypal,desktop,marketplace,newsletter,0,,refunded,,4.65,7.97
HmuH9ud0oXZi,2025-10-20 19:43:52,1632,CA,Québec,1205,Sport,Cyclisme,15.35,1,WELCOME10,card,desktop,app,newsletter,0,,paid,,5.78,7.46
MONbGjqgvuMK,2025-10-21 15:43:00,1077,DE,Munich,1154,Mode,Vêtements,28.4,1,,interac,mobile,web,newsletter,0,,paid,,0.0,10.2
#,commentaire isolé,à ignorer,,,,,,,,,,,,,,,,
jdyJg3VKbbNI,2025-10-18 14:51:13,63,US,San Francisco,1176,Mode,Accessoires,24.69,1,,paypal,mobile,app,tiktok,0,,paid,⚠️ Douanes: formulaire requis,0.0,3.23
C08DC8rPlDya,2025-10-18 12:42:43,1252,MA,Rabat,1096,Maison,Décoration,28.45,1,,crypto,desktop,app,instagram,0,,paid,,0.0,12.82
TruwlzLrCnoW,2025-10-24 06:30:00,1459,US,San Francisco,1293,Beauté,Cheveux,37.52,5,,interac,mobile,app,tiktok,0,,paid,"Promo appliquée, vérifier le cumul",0.0,10.84
0ZGACw1f5NI3,2025-10-16 07:24:27,1107,CA,Montréal,1169,Mode,Accessoires,16.83,1,,paypal,desktop,app,friend,0,,paid,,0.0,9.04
jxmoZfUD2fNh,2025-10-18 16:56:47,978,FR,Lyon,1205,Sport,Cyclisme,15.35,1,,crypto,mobile,marketplace,direct,0,,paid,,0.0,10.39
AMpgnLwYYQdf,2025-10-24 14:56:22,1833,DE,Berlin,1222,Sport,Randonnée,34.57,1,,paypal,mobile,web,tiktok,0,,paid,,0.0,3.9
juqHLjpVzsHF,2025-10-20 09:45:36,1314,MA,Casablanca,1232,Sport,Randonnée,25.1,1,,crypto,tablet,web,friend,0,,paid,"Livraison express, signature exigée",0.0,6.23
0qnLV5O70H86,2025-10-24 22:02:17,1525,US,Boston,1257,Beauté,Soins,17.22,1,STUDENT,card,desktop,app,newsletter,0,,paid,,5.19,2.05
AfxxhM0zA0f3,2025-10-21 19:06:01,282,MA,Casablanca,1031,Électronique,Écouteurs,61.94,1,BLACKFRIDAY,crypto,mobile,app,google,0,,paid,,2.63,8.59
TIRsG5nrXifr,2025-10-24 22:20:43,1885,DE,Munich,1042,Électronique,Tablettes,23.15,1,STUDENT,card,tablet,web,tiktok,0,,failed,,6.88,0.83
GVGZAY3QK5mH,2025-10-19 21:09:50,658,CA,Montréal,1226,Sport,Randonnée,25.33,1,,card,mobile,web,instagram,0,,pending,,0.0,0.0
yHiBbpM30ar9,2025-10-25 06:33:51,480,DE,Berlin,1075,Maison,Cuisine,37.0,3,,interac,mobile,web,newsletter,0,,paid,"Adresse incomplète, revoir 📦",0.0,9.46
Wex9JRy62U51,2025-10-21 02:14:49,1491,FR,Marseille,1007,Électronique,Téléphones,36.01,5,WELCOME10,paypal,mobile,marketplace,direct,0,,paid,⚠️ Douanes: formulaire requis,5.91,9.27
5Mv1dg0gHael,2025-10-23 21:41:44,278,FR,Lyon,1271,Beauté,Maquillage,11.97,5,WELCOME10,crypto,mobile,web,google,0,,paid,,6.59,3.06
VkI7a2N1wqtu,2025-10-21 11:12:08,1155,CA,Vancouver,1257,Beauté,Soins,17.22,2,,crypto,tablet,app,direct,0,,paid,,0.0,4.17
zRzhYqJQH8XR,2025-10-18 04:09:51,1105,CA,Gatineau,1195,Sport,Fitness,29.74,1,WELCOME10,interac,mobile,web,instagram,0,,paid,,8.14,3.14
cMRMmflZvubT,2025-10-25 21:57:58,1337,CA,Vancouver,1019,Électronique,Téléphones,12.11,1,WELCOME10,card,mobile,web,direct,0,,paid,,1.71,6.26
Z1FCxVPb9ETJ,2025-10-22 21:37:37,920,DE,Hamburg,1283,Beauté,Cheveux,13.21,1,,crypto,mobile,web,tiktok,0,,paid,,0.0,7.43
bkJl7HXCbEkD,2025-10-25 17:07:56,1069,US,New York,1039,Électronique,Écouteurs,27.07,1,,card,desktop,app,instagram,0,,paid,,0.0,2.42
xdsplvJPsD0j,2025-10-24 14:37:58,1897,MA,Casablanca,1050,Électronique,Tablettes,28.85,1,,paypal,mobile,web,friend,0,,paid,,0.0,10.44
psbCWMW1ItpQ,2025-10-22 11:06:06,1313,US,Seattle,1285,Beauté,Cheveux,9.24,1,WELCOME10,crypto,desktop,app,friend,0,,paid,,3.27,17.46
fvvnI5stg6IT,2025-10-23 05:20:09,1907,FR,Paris,1250,Beauté,Soins,13.06,5,,interac,mobile,web,direct,0,,paid,⚠️ Douanes: formulaire requis,0.0,6.79
xx2X4ifzUnLw,2025-10-19 05:07:20,379,DE,Munich,1297,Beauté,Cheveux,28.61,1,STUDENT,paypal,desktop,web,direct,0,,paid,,4.92,9.58
gsGqrTreyEji,2025-10-22 13:26:01,1902,CA,Toronto,1084,Maison,Décoration,16.37,5,BLACKFRIDAY,crypto,mobile,app,google,0,,paid,,2.52,10.26
gFs7XJYZiwFl,2025-10-22 16:54:30,621,US,Seattle,1236,Sport,Randonnée,8.91,1,,interac,desktop,boutique,google,0,,paid,,0.0,3.77
esX46yuLcCsz,2025-10-16 03:33:05,1871,MA,Marrakech,1096,Maison,Décoration,28.45,1,BLACKFRIDAY,paypal,mobile,app,direct,0,,paid,"Client a dit: ""excellent, merci !""",1.65,5.11
eaalHoiz10XY,2025-10-25 20:35:49,1276,CA,Québec,1236,Sport,Randonnée,8.91,1,ÉTÉ2025,crypto,tablet,web,tiktok,0,,paid,,4.54,6.74
beWDnN3r5Ngk,2025-10-25 18:33:28,1095,MA,Rabat,1030,Électronique,Écouteurs,18.16,1,BLACKFRIDAY,interac,mobile,web,friend,0,,paid,,4.67,8.03
NlQoRT6KLCpv,2025-10-22 09:29:26,631,US,New York,1214,Sport,Cyclisme,20.95,1,BLACKFRIDAY,paypal,desktop,boutique,google,0,,pending,,3.44,13.44
ynhkp09sCkdC,2025-10-24 08:56:16,1495,MA,Rabat,1287,Beauté,Cheveux,32.92,1,WELCOME10,crypto,mobile,web,google,0,,pending,,0.72,11.95
ZAN1qtjEY7vn,2025-10-16 13:09:01,579,US,San Francisco,1198,Sport,Fitness,25.26,3,ÉTÉ2025,crypto,desktop,boutique,tiktok,0,,pending,,0.76,11.1
ZQ869Gwurh0t,2025-10-21 09:06:49,1555,DE,Munich,1067,Maison,Cuisine,40.52,1,WELCOME10,paypal,desktop,web,direct,0,,paid,,2.21,6.72
FcuXKU70rZ84,2025-10-16 08:57:19,1621,US,Seattle,1261,Beauté,Maquillage,23.81,1,ÉTÉ2025,paypal,mobile,web,tiktok,0,,paid,,7.49,0.16
glGslzdrilyq,2025-10-24 07:44:16,43,MA,Casablanca,1224,Sport,Randonnée,19.38,1,BLACKFRIDAY,crypto,mobile,app,friend,0,,paid,,4.04,4.11
J2WjUbousHkj,2025-10-25 06:33:06,1400,US,New York,1260,Beauté,Maquillage,15.43,1,,interac,desktop,app,newsletter,1,,paid,,0.0,10.58
ClPbIxQeWQTO,2025-10-24 05:26:41,1986,US,Seattle,1235,Sport,Randonnée,33.68,2,,interac,mobile,boutique,tiktok,0,,paid,,0.0,6.09
GdCeiNdeV8NH,2025-10-22 08:59:28,1891,DE,Berlin,1019,Électronique,Téléphones,12.11,3,STUDENT,crypto,mobile,app,tiktok,0,,paid,"Livraison express, signature exigée",5.04,4.44
ujKNzUjTr5XG,2025-10-16 03:50:12,1384,CA,Montréal,1065,Maison,Cuisine,48.33,2,,crypto,desktop,marketplace,friend,0,,paid,,0.0,10.88
zfe7VnLqyxPw,2025-10-16 10:27:55,992,MA,Casablanca,1146,Mode,Vêtements,13.22,1,BLACKFRIDAY,crypto,tablet,app,tiktok,0,,paid,,2.24,9.77
