transaction_id,ts,user_id,country,city,product_id,category,subcategory,unit_price,qty,discount_code,payment_type,device,channel,referrer,is_return,return_date,status,notes,coupon_value,shipping_cost
QL2qLiKAWQsv,2025-10-17 07:01:08,669,MA,Rabat,1211,Sport,Cyclisme,43.28,2,ÉTÉ2025,card,tablet,web,tiktok,0,,paid,,9.65,4.76
S9EY3weegUYE,2025-10-24 17:19:44,940,CA,Québec,1167,Mode,Accessoires,63.33,3,,card,mobile,app,google,0,,paid,,0.0,7.02
H9I5WuI9lsG7,2025-10-19 17:49:17,1020,CA,Ottawa,1115,Maison,Literie,28.52,3,,paypal,mobile,marketplace,newsletter,0,,paid,,0.0,11.75
2Qa0QY0QQjlD,2025-10-18 18:01:29,92,FR,Paris,1190,Sport,Fitness,19.62,1,,card,mobile,app,direct,0,,refunded,,0.0,12.31
qLRUMqroNPrJ,2025-10-18 22:46:22,1847,DE,Munich,1080,Maison,Décoration,21.98,5,STUDENT,crypto,desktop,web,newsletter,0,,paid,,6.84,1.89
gVvee4r80qWe,2025-10-18 12:12:22,816,FR,Marseille,1298,Beauté,Cheveux,36.83,3,BLACKFRIDAY,interac,mobile,web,instagram,0,,paid,,4.91,3.38
BkjqcMrIb59w,2025-10-21 04:02:23,945,US,Boston,1082,Maison,Décoration,51.36,3,WELCOME10,crypto,mobile,web,google,0,,paid,"Client a dit: ""excellent, merci !""",7.91,2.39
q2Lrsz6oWCHl,2025-10-18 21:40:34,1184,FR,Toulouse,1055,Électronique,Tablettes,39.08,3,STUDENT,card,tablet,app,tiktok,0,,paid,,0.2,7.25
VirGmGjWnYSH,2025-10-25 05:22:05,1932,DE,Berlin,1280,Beauté,Cheveux,25.97,5,WELCOME10,crypto,tablet,app,direct,0,,refunded,,2.81,6.82
G9fwlJq6P9DJ,2025-10-24 07:14:19,372,US,San Francisco,1075,Maison,Cuisine,37.0,5,,card,desktop,web,tiktok,0,,pending,,0.0,5.35
UP1qIkzO7fCu,2025-10-18 03:37:03,1957,DE,Berlin,1047,Électronique,Tablettes,41.62,1,BLACKFRIDAY,interac,desktop,app,direct,0,,paid,,9.55,8.66
aFuXTvSPwUeT,2025-10-25 04:01:25,1189,US,Boston,1032,Électronique,Écouteurs,24.37,1,WELCOME10,paypal,desktop,app,tiktok,0,,pending,,4.78,3.69
nC3cMtRRqZoG,2025-10-19 05:36:34,1306,MA,Rabat,1017,Électronique,Téléphones,28.71,1,,interac,mobile,web,tiktok,0,,paid,,0.0,0.0
J5p5usAPQwA1,2025-10-24 07:02:57,935,DE,Berlin,1111,Maison,Literie,24.21,2,,card,mobile,web,tiktok,0,,paid,,0.0,8.25
OKkGlHHnLsFr,2025-10-16 01:50:53,618,US,San Francisco,1135,Mode,Chaussures,53.25,2,,interac,mobile,web,instagram,0,,refunded,,0.0,4.32
RYcxQnrnZzzv,2025-10-24 13:33:01,1577,MA,Casablanca,1254,Beauté,Soins,11.48,1,,interac,desktop,web,friend,0,,pending,"Adresse incomplète, revoir 📦",0.0,3.59
ZhLOWyE3pVRW,2025-10-18 18:02:02,1811,MA,Rabat,1246,Beauté,Soins,19.35,1,BLACKFRIDAY,crypto,tablet,web,newsletter,0,,paid,,8.42,13.74
XHHo5B4y1qyZ,2025-10-21 09:12:51,595,FR,Lyon,1044,Électronique,Tablettes,11.71,5,,interac,mobile,app,friend,0,,paid,,0.0,5.48
eA3yqIjbk7Pd,2025-10-18 18:21:47,290,MA,Marrakech,1082,Maison,Décoration,51.36,3,,card,mobile,web,newsletter,1,,paid,,0.0,4.81
hp8NgUBx16Es,2025-10-23 05:08:19,358,DE,Hamburg,1245,Beauté,Soins,20.75,1,,paypal,desktop,marketplace,newsletter,0,,paid,⚠️ Douanes: formulaire requis,0.0,6.74
pUnD9XtkLz3M,2025-10-18 11:48:58,1538,DE,Hamburg,1149,Mode,Vêtements,28.46,5,,paypal,mobile,web,direct,0,,paid,,0.0,10.66
l0QsRH9Suy7m,2025-10-20 13:23:44,1139,MA,Casablanca,1242,Beauté,Soins,31.58,3,,card,mobile,web,direct,0,,paid,,0.0,4.14
gxJjGp4fHhDw,2025-10-16 00:22:08,79,US,Seattle,1039,Électronique,Écouteurs,27.07,1,,paypal,tablet,boutique,tiktok,0,,paid,,0.0,0.48
PEyUNt2SKThX,2025-10-19 10:18:17,1889,FR,Lyon,1187,Sport,Fitness,23.66,1,BLACKFRIDAY,paypal,mobile,marketplace,instagram,0,,paid,,2.33,0.0
VRwzrS4J4GZ2,2025-10-18 21:58:29,852,CA,Montréal,1065,Maison,Cuisine,48.33,1,,interac,tablet,web,direct,0,,refunded,,0.0,1.96
0Wd5EFNQORKd,2025-10-19 06:48:31,415,DE,Hamburg,1283,Beauté,Cheveux,13.21,1,ÉTÉ2025,interac,mobile,web,instagram,1,,paid,,3.91,0.84
s6PufvZN8dTz,2025-10-22 11:26:10,697,FR,Lyon,1012,Électronique,Téléphones,27.69,1,,card,mobile,marketplace,newsletter,0,,paid,⚠️ Douanes: formulaire requis,0.0,7.15
r5kMtNLk5Z3f,2025-10-25 15:42:34,195,US,San Francisco,1062,Maison,Cuisine,14.11,2,WELCOME10,card,mobile,boutique,direct,0,,paid,,5.57,0.0
vkiDU1bLuc5U,2025-10-16 18:56:55,1237,CA,Gatineau,1278,Beauté,Maquillage,25.4,1,WELCOME10,crypto,mobile,app,google,0,,paid,,0.24,18.86
CkZVIFLzNSc6,2025-10-19 18:44:11,159,DE,Munich,1045,Électronique,Tablettes,17.12,1,WELCOME10,card,mobile,web,friend,0,,paid,,8.46,11.11
AGnpqMVvI1Ji,2025-10-21 09:44:45,733,FR,Paris,1195,Sport,Fitness,29.74,1,WELCOME10,card,mobile,web,direct,0,,paid,,2.85,5.05
z6DN2wQyQFP3,2025-10-24 22:36:49,638,US,New York,1278,Beauté,Maquillage,25.4,1,WELCOME10,card,desktop,web,friend,0,,refunded,,5.82,9.72
xFT9chkVijRw,2025-10-21 05:22:20,128,DE,Munich,1087,Maison,Décoration,28.92,1,,crypto,desktop,web,friend,0,,paid,,0.0,8.38
jZTnvRSHDSoU,2025-10-18 05:41:10,141,MA,Marrakech,1186,Sport,Fitness,31.08,1,,card,mobile,app,newsletter,0,,paid,"Client a dit: ""excellent, merci !""",0.0,8.17
ZMnHhhBkUAHU,2025-10-18 16:51:00,550,MA,Casablanca,1080,Maison,Décoration,21.98,2,,crypto,mobile,app,friend,0,,failed,⚠️ Douanes: formulaire requis,0.0,3.81
SjujOeUziqXr,2025-10-17 00:23:03,1209,CA,Vancouver,1283,Beauté,Cheveux,13.21,1,,card,mobile,web,google,0,,paid,,0.0,9.89
It1fTtyENmPg,2025-10-25 23:35:26,1918,MA,Casablanca,1290,Beauté,Cheveux,22.11,1,,paypal,mobile,web,direct,0,,paid,,0.0,10.8
eZN1JujWdFkg,2025-10-16 11:13:51,1820,MA,Casablanca,1247,Beauté,Soins,17.7,2,,crypto,mobile,app,instagram,0,,paid,,0.0,7.56
ZPN2eIhQA3Xz,2025-10-23 17:53:24,1060,MA,Rabat,1058,Électronique,Tablettes,28.95,2,,card,mobile,web,direct,0,,failed,,0.0,11.24
qr3a8LkW6gdf,2025-10-22 05:41:18,608,MA,Rabat,1237,Sport,Randonnée,26.93,1,,interac,mobile,web,direct,0,,failed,,0.0,18.13
Fuvz3LnCU25p,2025-10-24 19:18:19,87,FR,Lyon,1101,Maison,Literie,19.88,3,,interac,mobile,web,friend,0,,paid,"Livraison express, signature exigée",0.0,12.44
jLTJrP2fMHcN,2025-10-23 22:18:55,1665,CA,Québec,1141,Mode,Vêtements,47.16,1,,interac,mobile,web,google,1,,paid,,0.0,9.7
TKxlALoOBnpH,2025-10-17 20:04:42,720,CA,Gatineau,1010,Électronique,Téléphones,19.46,1,,interac,mobile,boutique,friend,0,,paid,,0.0,4.47
7Yv4WRSWdQuO,2025-10-17 06:51:44,748,CA,Toronto,1099,Maison,Décoration,21.82,1,WELCOME10,interac,desktop,web,instagram,0,,failed,"Client a dit: ""excellent, merci !""",6.54,7.08
vCsL2EOLbnk2,2025-10-24 15:13:30,1844,MA,Rabat,1003,Électronique,Téléphones,52.54,1,,crypto,mobile,web,newsletter,0,,paid,,0.0,6.84
hIxA1blIEtz5,2025-10-20 19:57:41,1225,FR,Paris,1261,Beauté,Maquillage,23.81,-1,,card,tablet,web,friend,1,2025-10-22,paid,,0.0,11.82
X1zfGrhN1hxn,2025-10-23 03:28:17,626,FR,Marseille,1121,Mode,Chaussures,15.57,2,,interac,mobile,boutique,tiktok,0,,paid,,0.0,6.8
WwcfH1kjJxDt,2025-10-24 05:05:28,586,FR,Lyon,1004,Électronique,Téléphones,21.82,1,BLACKFRIDAY,card,desktop,app,instagram,0,,paid,,3.96,6.94
pWE6EuznMeDi,2025-10-19 01:58:49,99,FR,Paris,1096,Maison,Décoration,28.45,1,ÉTÉ2025,interac,mobile,app,friend,0,,paid,"Adresse incomplète, revoir 📦",2.95,6.3
S7aV52fiU5Ic,2025-10-22 23:17:02,1344,MA,Marrakech,1150,Mode,Vêtements,27.81,3,,paypal,mobile,web,friend,0,,pending,,0.0,15.31
ZLejHTU0xNuE,2025-10-20 22:16:22,740,US,Boston,1150,Mode,Vêtements,27.81,2,,interac,mobile,web,instagram,0,,paid,,0.0,5.12
R2QJlID7Lwrc,2025-10-20 17:07:36,343,DE,Hamburg,1250,Beauté,Soins,13.06,1,WELCOME10,paypal,desktop,web,direct,0,,pending,,2.25,8.68
FzipiMJ9XBz0,2025-10-23 04:39:09,1665,MA,Marrakech,1198,Sport,Fitness,25.26,3,,interac,mobile,web,direct,0,,paid,,0.0,8.41
ANmSSa4Dhax0,2025-10-19 10:23:36,1264,DE,Berlin,1021,Électronique,Écouteurs,21.91,1,,crypto,mobile,marketplace,friend,0,,paid,,0.0,8.27
U4HrB1mjMVag,2025-10-17 15:41:53,1926,MA,Casablanca,1076,Maison,Cuisine,25.62,1,BLACKFRIDAY,paypal,mobile,web,google,0,,paid,,5.61,10.84
BsJIXtHhD2zc,2025-10-16 09:23:18,1845,FR,Lyon,1175,Mode,Accessoires,37.1,1,,card,mobile,web,instagram,0,,paid,,0.0,3.51
SrnVOH7MdHEp,2025-10-18 15:18:30,1913,DE,Hamburg,1010,Électronique,Téléphones,19.46,1,,interac,desktop,web,tiktok,0,,failed,,0.0,7.08
eAiFy6GQpSqS,2025-10-20 01:27:33,266,FR,Toulouse,1023,Électronique,Écouteurs,12.03,1,,paypal,desktop,marketplace,direct,0,,pending,,0.0,3.0
wJ6QIFhgvgL5,2025-10-21 09:32:19,235,CA,Montréal,1239,Sport,Randonnée,37.57,3,,card,mobile,marketplace,newsletter,0,,refunded,,0.0,3.53
NtQEE2uuOpAt,2025-10-19 09:12:34,716,MA,Marrakech,1024,Électronique,Écouteurs,18.69,1,,card,desktop,web,instagram,0,,failed,,0.0,8.07
izF63CjCNxbJ,2025-10-23 20:17:18,1582,CA,Ottawa,1171,Mode,Accessoires,16.32,1,BLACKFRIDAY,paypal,desktop,app,newsletter,0,,paid,,9.02,9.78
2JvrKbbMaN3W,2025-10-24 00:36:27,534,CA,Vancouver,1186,Sport,Fitness,31.08,1,,interac,desktop,boutique,newsletter,0,,refunded,,0.0,6.42
CGjmhVafhhr3,2025-10-22 17:06:55,1407,MA,Rabat,1136,Mode,Chaussures,16.58,1,BLACKFRIDAY,interac,tablet,app,newsletter,0,,paid,"Adresse incomplète, revoir 📦",6.73,5.2
vInXByTrfmWY,2025-10-23 11:51:20,758,US,New York,1033,Électronique,Écouteurs,14.46,1,WELCOME10,crypto,mobile,web,friend,0,,refunded,,3.66,11.79
f20eXSrsVmhF,2025-10-24 04:40:13,1793,DE,Berlin,1164,Mode,Accessoires,39.71,1,STUDENT,paypal,mobile,web,newsletter,0,,paid,,0.26,13.84
3BfdsYCHuJiv,2025-10-21 22:02:15,645,DE,Berlin,1295,Beauté,Cheveux,17.35,1,WELCOME10,interac,mobile,app,friend,0,,paid,,1.81,7.58
U4qwnd07zsVi,2025-10-24 17:33:04,654,CA,Montréal,1098,Maison,Décoration,24.6,1,ÉTÉ2025,paypal,mobile,boutique,direct,0,,paid,,7.43,9.02
RZIdMPATZv0K,2025-10-16 17:08:31,789,DE,Munich,1295,Beauté,Cheveux,17.35,1,BLACKFRIDAY,card,mobile,web,google,0,,pending,,6.88,9.69
bpmz2UeteTh1,2025-10-23 04:32:51,977,FR,Toulouse,1275,Beauté,Maquillage,30.91,3,BLACKFRIDAY,paypal,mobile,app,newsletter,0,,paid,,5.03,10.47
e7ybSAkJkniy,2025-10-23 12:15:57,1937,MA,Rabat,1103,Maison,Literie,16.43,1,,crypto,mobile,web,google,0,,paid,,0.0,13.47
D5mYn1qiPEKo,2025-10-24 18:05:07,1461,DE,Berlin,1164,Mode,Accessoires,39.71,5,,interac,mobile,app,instagram,0,,paid,,0.0,14.29
kXFVctyOM7wU,2025-10-25 22:45:28,412,CA,Gatineau,1144,Mode,Vêtements,27.94,1,STUDENT,crypto,tablet,web,google,0,,paid,,8.18,7.84
qdS5JZ08uauI,2025-10-17 05:21:31,929,DE,Berlin,1047,Électronique,Tablettes,41.62,1,BLACKFRIDAY,interac,mobile,boutique,friend,0,,paid,"Livraison express, signature exigée",7.06,13.32
KLTFpP2PmU0k,2025-10-21 13:59:04,1055,CA,Montréal,1122,Mode,Chaussures,49.47,3,,interac,mobile,marketplace,instagram,0,,paid,"Promo appliquée, vérifier le cumul",0.0,3.81
4s7eEODnuUpe,2025-10-24 16:25:17,1722,MA,Casablanca,1202,Sport,Cyclisme,42.16,1,,crypto,mobile,web,newsletter,0,,paid,,0.0,14.5
AWpn2SqpZfwD,2025-10-24 07:49:31,1569,DE,Hamburg,1109,Maison,Literie,23.64,1,,crypto,desktop,app,friend,0,,failed,,0.0,8.98
kNRFl6XF6rnT,2025-10-20 07:20:07,761,US,Boston,1065,Maison,Cuisine,48.33,5,BLACKFRIDAY,interac,mobile,app,google,0,,paid,"Promo appliquée, vérifier le cumul",1.89,7.74
52HkoQk9krhr,2025-10-17 00:20:02,1210,FR,Toulouse,1140,Mode,Vêtements,27.49,2,WELCOME10,paypal,mobile,web,newsletter,0,,paid,"Livraison express, signature exigée",3.62,2.36
Cd5GH82eWboU,2025-10-22 15:06:52,525,US,San Francisco,1099,Maison,Décoration,21.82,1,,crypto,mobile,web,instagram,0,,paid,,0.0,11.79
Jp0Mn3sEYxR9,2025-10-17 07:20:18,1520,DE,Berlin,1243,Beauté,Soins,37.82,1,,crypto,mobile,web,google,0,,paid,"Livraison express, signature exigée",0.0,6.31
P6W8F7hhI05g,2025-10-20 14:47:23,1073,FR,Paris,1295,Beauté,Cheveux,17.35,2,,interac,mobile,web,newsletter,0,,paid,,0.0,0.77
407xtXlmx8dm,2025-10-17 07:14:25,1746,FR,Marseille,1077,Maison,Cuisine,21.13,2,STUDENT,paypal,mobile,web,tiktok,0,,paid,,2.8,8.99
LQtsdScmMEtZ,2025-10-22 04:38:38,1066,CA,Vancouver,1172,Mode,Accessoires,23.6,1,,interac,tablet,app,direct,0,,paid,,0.0,4.75
UGOwevOzcKBI,2025-10-17 11:39:45,1047,DE,Berlin,1043,Électronique,Tablettes,21.1,1,,card,desktop,web,direct,0,,refunded,,0.0,5.26
2HerQfIlYHVT,2025-10-21 23:23:08,1320,CA,Montréal,1132,Mode,Chaussures,14.42,1,,crypto,mobile,marketplace,google,0,,pending,,0.0,8.63
BdQy3JXKJTWy,2025-10-22 00:38:02,806,US,New York,1248,Beauté,Soins,59.31,1,,interac,tablet,web,direct,0,,refunded,,0.0,10.44
ZfiSvcuHRFHn,2025-10-21 23:46:59,1846,CA,Gatineau,1080,Maison,Décoration,21.98,1,,crypto,mobile,app,tiktok,0,,paid,,0.0,15.14
eT3OxKRhFsah,2025-10-23 07:27:15,398,US,Seattle,1165,Mode,Accessoires,30.16,1,BLACKFRIDAY,card,tablet,app,friend,0,,paid,,7.24,5.23
J5ymDITZfFxT,2025-10-16 01:24:10,727,FR,Marseille,1296,Beauté,Cheveux,38.47,2,,interac,mobile,web,newsletter,0,,paid,"Adresse incomplète, revoir 📦",0.0,10.53
dBfgaJAk9O5b,2025-10-17 20:23:45,203,MA,Rabat,1283,Beauté,Cheveux,13.21,-1,WELCOME10,interac,mobile,web,instagram,1,2025-10-28,paid,,13.44,3.45
GgFri3e6ikmw,2025-10-16 02:42:02,804,CA,Ottawa,1024,Électronique,Écouteurs,18.69,5,STUDENT,paypal,mobile,web,newsletter,0,,paid,,1.34,5.66
mWZnYwPfBIoP,2025-10-20 15:12:17,1790,FR,Paris,1048,Électronique,Tablettes,29.13,1,STUDENT,card,desktop,app,friend,0,,paid,,3.31,8.86
qAO4ZqWiVDXc,2025-10-17 03:43:37,1515,MA,Casablanca,1077,Maison,Cuisine,21.13,1,STUDENT,paypal,mobile,web,tiktok,0,,paid,⚠️ Douanes: formulaire requis,6.1,6.31
744f6ZvAXqF2,2025-10-18 01:23:40,1580,DE,Berlin,1279,Beauté,Maquillage,20.23,2,,card,mobile,web,friend,0,,paid,,0.0,11.65
llYTqGhA6yiQ,2025-10-24 09:18:11,1620,MA,Casablanca,1283,Beauté,Cheveux,13.21,1,WELCOME10,interac,tablet,marketplace,instagram,0,,paid,,7.7,0.0
M95TGB9B5P3F,2025-10-22 15:22:54,1241,DE,Hamburg,1281,Beauté,Cheveux,34.16,1,ÉTÉ2025,interac,mobile,app,instagram,0,,paid,,0.81,8.04
T1DthqgD3tMo,2025-10-25 09:30:32,601,FR,Paris,1060,Maison,Cuisine,19.31,5,WELCOME10,paypal,mobile,app,friend,0,,paid,,0.62,12.31
geQv9ygPtOOh,2025-10-19 10:09:37,892,MA,Casablanca,1252,Beauté,Soins,70.89,1,STUDENT,paypal,tablet,web,friend,0,,pending,,6.29,6.38
OXvjTkXTY6Ti,2025-10-21 18:16:39,719,FR,Toulouse,1295,Beauté,Cheveux,17.35,3,,interac,mobile,app,direct,0,,paid,,0.0,6.99
9uFwy2XaXdRV,2025-10-18 17:20:44,988,CA,Toronto,1209,Sport,Cyclisme,168.4,2,ÉTÉ2025,paypal,mobile,app,tiktok,0,,paid,,8.13,5.82
8vHYOxzRgb5h,2025-10-17 16:58:01,426,FR,Lyon,1040,Électronique,Tablettes,35.49,1,,interac,desktop,web,instagram,0,,paid,,0.0,15.67